Gene1,Gene2,Correlation
3683,2316,0.9197431668248737
3683,864,0.8881235628709687
3683,3004,0.8776090567630591
3683,25777,0.8673915316908355
3683,7535,0.8696127399911919
3683,81926,0.9246519558940237
3683,53637,0.8900131886339284
3683,9289,0.9311305486991531
3683,30009,0.935520900516222
3683,4145,0.9162898952433722
3683,343413,0.9429954644846611
3683,924,0.8837900733550196
864,10123,0.9409269719099637
864,28626,0.851401270467661
864,2999,0.8703807409189005
864,28627,0.9150215347799782
864,3004,0.9425912681733115
864,28526,0.8667815932867561
864,25777,0.9141071520867975
864,51348,0.8919199370228823
864,3820,0.8988518178988664
864,7535,0.9142147976123617
864,81926,0.9534839754373104
864,28623,0.8592005612001655
864,53637,0.927625124145064
864,286257,0.9197053617962857
864,28625,0.8901304390423894
864,9289,0.9058608965875589
864,84958,0.8506942829374601
864,30009,0.9380107804690444
864,4145,0.9602899452454647
864,343413,0.9360605441972897
864,801,0.8568542054635433
864,924,0.9247431639331873
864,6351,0.8595065227190865
28526,28627,0.8546684100626448
28526,51348,0.9345802534050376
28526,81926,0.9084964874176263
28526,53637,0.9532677511568666
28526,28523,0.9508263263128982
28526,9289,0.925136780089405
28526,30009,0.9141119292335343
28526,4145,0.9212059982715691
28526,343413,0.9000921883777281
28526,924,0.8681739167033781
51348,28627,0.8681502528896038
51348,81926,0.9421381593811594
51348,53637,0.9502523086966219
51348,28523,0.9450558158693325
51348,9289,0.9337901906300784
51348,30009,0.9053715713573374
51348,4145,0.9508053442346875
51348,343413,0.9000243054299372
51348,924,0.9004627178611911
51348,6351,0.8657547329958699
81926,10123,0.9003437584336311
81926,2999,0.8578151417602244
81926,28627,0.8984808715381194
81926,3004,0.9214445505559069
81926,25777,0.8880527702999854
81926,3820,0.8764438893193394
81926,7535,0.9233247324998032
81926,53637,0.9481687656608423
81926,286257,0.8773530831201451
81926,28625,0.866057487018816
81926,28523,0.8987306248751931
81926,9289,0.9587722987844939
81926,84958,0.8523641771209296
81926,30009,0.9466495794850879
81926,4145,0.972071148009959
81926,343413,0.9486553308173388
81926,924,0.9468254021644256
53637,28627,0.8829789649042936
53637,3004,0.8819933309288801
53637,28523,0.911182391702801
53637,9289,0.955146918302638
53637,30009,0.9537564895700312
53637,4145,0.9602777923247564
53637,343413,0.9447900402379064
53637,924,0.8976878487837112
28523,9289,0.9110797302493618
28523,30009,0.8756062098989353
28523,4145,0.911648040589776
28523,343413,0.8701636917214578
28523,924,0.8649663835947399
9289,2999,0.8715276175886553
9289,2316,0.8629859406674705
9289,28627,0.8871030668323997
9289,3004,0.863467436319304
9289,30009,0.9710723581938505
9289,4145,0.9542634506388262
9289,343413,0.9736954232777224
9289,924,0.8901865720374114
30009,6352,0.8585827391857993
30009,10123,0.8666871254280004
30009,2999,0.9143291416532403
30009,2316,0.8576236012423725
30009,28627,0.8899568019259421
30009,3004,0.911997944455787
30009,25777,0.8748741139288896
30009,7535,0.8761720902295335
30009,4145,0.963448034668493
30009,343413,0.9889812834868009
30009,924,0.8895936005942611
4145,10123,0.8761702191174496
4145,2999,0.8540720896164652
4145,28627,0.9037919545609587
4145,3004,0.9288895176881569
4145,25777,0.8734526378573181
4145,3820,0.8899916193700087
4145,7535,0.8886976410891112
4145,286257,0.8645590280468599
4145,343413,0.9564242494712882
4145,924,0.946183006198738
4145,6351,0.8504851719117728
343413,10123,0.8644481990871626
343413,2999,0.9286380812380487
343413,2316,0.8592409272028938
343413,28627,0.8777714340037258
343413,3004,0.8982897450439367
343413,25777,0.8651346616853146
343413,7535,0.872015019602573
343413,924,0.8760522978219544
924,10123,0.898809482739338
924,28627,0.8700175244345578
924,3004,0.9308598979071374
924,25777,0.9088194065590596
924,3820,0.8786479270222105
924,7535,0.9395317415219476
924,59307,0.8753526176428728
924,286257,0.8880247226837952
924,28625,0.8575911791885308
3936,290,0.9031102699912037
3936,5788,0.861312340938327
3936,240,0.863309589726366
3936,10487,0.9751881649638756
3936,4615,0.9384011576888811
3936,8291,0.8679149494300705
3936,604,0.870724261264901
3936,8826,0.95708519142907
3936,7462,0.8523017798488961
3936,11240,0.8776481381292428
3936,102465513,0.9256506280277784
3936,2885,0.8873983202430705
3936,140885,0.9445947028530695
3936,7094,0.9324897571253999
3936,10097,0.9156696840501918
3936,10109,0.8866502300469175
3936,3927,0.9022886493516767
3936,829,0.9009424311506744
3936,257106,0.8787949758550947
3936,7009,0.9136643521060083
290,240,0.8879624204701607
290,10487,0.9183432525176851
290,4615,0.861931198031819
290,8291,0.868173943892525
290,604,0.8691023828137174
290,8826,0.8717450488731198
290,11240,0.8548994047900256
290,2885,0.8981153669394415
290,140885,0.9392112832545174
290,6778,0.8760528598751761
290,829,0.8517125707162624
290,23569,0.9318070915129762
240,5777,0.9327641956627843
240,10487,0.8795486490486296
240,4615,0.8708513491710308
240,8291,0.9236808574876673
240,604,0.890339653280961
240,8826,0.853676862310428
240,7462,0.8943102841217713
240,11240,0.9118541141529916
240,2885,0.919939822331517
240,140885,0.9329676978865854
240,8972,0.8717996484449126
240,829,0.865345391237382
240,23569,0.8567877160500001
5777,677,0.8552924777567953
5777,7462,0.9283740967233443
5777,2885,0.9261737817178981
5777,140885,0.85589532391264
5777,829,0.867443625756583
10487,5788,0.8680846664964152
10487,4627,0.8500602558221199
10487,4615,0.8950431469663773
10487,8291,0.890327727898683
10487,604,0.8906332617256654
10487,8826,0.9470749466124861
10487,7462,0.8554686811310239
10487,11240,0.9108339898246924
10487,102465513,0.9053576452244834
10487,2885,0.8853312520068446
10487,140885,0.9465925383732929
10487,7094,0.9252654121388364
10487,10097,0.8652398756412751
10487,10109,0.8917652033920611
10487,6778,0.8557063953552507
10487,8972,0.8731370093481303
10487,3927,0.9111219679364329
10487,829,0.9347287430277209
10487,257106,0.9029297649354184
10487,7009,0.8990287124385329
10487,23569,0.890365448658532
8291,4615,0.8508784660489623
8291,604,0.9440757504295675
8291,8826,0.8773244182831099
8291,11240,0.9346293951700125
8291,140885,0.9078585374975356
8291,7094,0.8558523760749334
8291,306,0.9444103115679356
8291,8972,0.9520160526426246
8291,829,0.8933303132252104
8291,1378,0.8537158379741939
11240,604,0.8841818694722001
11240,8826,0.8996699236080357
11240,140885,0.924912270138569
11240,306,0.8682351133065493
11240,8972,0.9055789585259667
11240,829,0.890971435872378
2885,7805,0.8900531995933965
2885,677,0.8855276421024555
2885,4615,0.9030323018211284
2885,7462,0.9020669156779497
2885,140885,0.9198610689172324
2885,6778,0.8711941790207749
2885,829,0.8643755152197669
140885,4615,0.9114737655998408
140885,604,0.9122666810160739
140885,8826,0.9056938896259035
140885,7094,0.8559305572623264
140885,8972,0.8713535153513223
140885,829,0.8848214469748962
140885,23569,0.8795334454194417
829,4615,0.8829912572147399
829,8826,0.8712548246030205
829,7094,0.8785639480787955
829,257106,0.8561255708171386
4502,4501,0.9269690893442412
4501,4493,0.8542605323658042
677,4615,0.8508664758447274
677,6778,0.8704126955739697
389541,1116,0.8538492889680765
3726,3021,0.8671492730476719
7462,8826,0.8510687388459941
7462,6778,0.8702713867494084
8972,604,0.9533900066141173
8972,8826,0.8804201843958456
8972,306,0.9301759508667519
8972,1378,0.8878350386888816
3553,6348,0.8812377475194787
929,6275,0.852019423972138
929,2597,0.8923444005619284
929,1509,0.8639070612045693
929,2896,0.9626215400543572
929,100616211,0.888216827489273
929,79887,0.8725620926945273
929,1475,0.9208160257681351
929,527,0.9327505740921683
929,4048,0.8628944833991791
929,3162,0.9148395942878174
929,59342,0.8770346597001778
2896,6275,0.8658219151198653
2896,2597,0.8703805142702299
2896,1509,0.8737643596737572
2896,100616211,0.8880121282719399
2896,1475,0.9042770051802053
2896,527,0.915373203652134
2896,3162,0.8908991916091591
2896,59342,0.853430245765413
100616211,1475,0.8739854327128088
100616211,7453,0.889088172052555
100616211,3958,0.8832938248419666
1475,6275,0.8628021627117205
1475,527,0.8721590178022232
527,2597,0.8605469610722227
527,1509,0.8645744372035391
527,3162,0.8743950966055417
7453,9997,0.8576263628490439
3958,6281,0.8884576092024358
3958,2876,0.8771509336006339
3958,2014,0.8849854071490456
23642,3187,0.8559398984891148
23642,1974,0.9395482496025104
23642,3178,0.9125303463614811
23642,9298,0.9780180277211794
23642,3326,0.8727233774828943
23642,6625,0.8957058299092718
23642,10235,0.9281471011297309
23642,606500,0.8976115932225711
23642,692227,0.9401468814676389
23642,9304,0.9551353104481729
23642,9297,0.9547032115215554
23642,1153,0.9264380774377572
23642,26815,0.9037633621616238
23642,51119,0.8513205567902359
23642,9302,0.9590417837599846
23642,9987,0.8639645151350364
23642,5252,0.9005681867850545
23642,9301,0.9508339013380885
1606,28638,0.8548429649378514
1606,28639,0.8500943800882385
1606,916,0.8661185829000025
1606,3575,0.9236378063124663
1606,2113,0.8695346511650147
1606,28635,0.8720303655821922
1606,51669,0.8788974543993692
1606,28634,0.894926756139641
1606,923,0.9248769299465487
1606,28632,0.8716119305877681
1606,3702,0.9155374744684265
1606,4118,0.9533516032957281
1606,8718,0.9432696545172561
1606,28633,0.8569686942189843
1606,28567,0.8645505337543633
3043,3040,0.9715784282125781
3043,3039,0.9658399805250037
3043,3042,0.8570641883894584
3043,3045,0.977897509574544
3040,3039,0.9984666290169538
3040,3042,0.8664680707644172
3040,3045,0.9302036206342259
3039,3042,0.8524831253190633
3039,3045,0.9270003848680879
3042,51629,0.885936332402474
3042,2987,0.8503385936611388
9636,3433,0.8985810983400383
9636,3437,0.9249134784368611
9636,2537,0.976269556561436
9636,91543,0.9506512502311527
9636,4599,0.949001654299314
9636,3434,0.9719793261428876
9636,10346,0.8833361739779404
9636,8743,0.9111520773014299
9636,3665,0.9522471898908769
9636,4600,0.892606549194403
9636,3557,0.874566262501835
9636,4940,0.9497886284120799
9636,9246,0.925059753792181
9636,51191,0.9475760620427601
9636,8638,0.9824952770592824
9636,10589,0.919774900751858
9636,3428,0.8808357276500441
9636,3430,0.9541328303330884
9636,23586,0.9288428545202108
9636,10561,0.9148464685304823
3433,3437,0.9901871758473251
3433,2537,0.8536872498736835
3433,91543,0.963611565347874
3433,4599,0.9404655346756352
3433,3434,0.9612349953772807
3433,10346,0.8758250914559459
3433,8743,0.9288475781328135
3433,3665,0.8989399105815306
3433,4600,0.9284290608579919
3433,3557,0.9144815028762673
3433,4940,0.90896886477415
3433,9246,0.8594903568690333
3433,51191,0.9675940886997445
3433,8638,0.9232699360035088
3433,3428,0.9346937340373891
3433,23586,0.9761306466736008
3433,54625,0.9067214715745204
3437,2537,0.8901742211121786
3437,91543,0.9686883996146073
3437,4599,0.9302841220843033
3437,3434,0.9784447895385157
3437,10346,0.8771361277945267
3437,8743,0.9254731623091944
3437,3665,0.9169960470201499
3437,4600,0.9388771384453409
3437,3557,0.9292076344849544
3437,4940,0.9240232050430311
3437,9246,0.8919804871158888
3437,51191,0.9599195146776996
3437,8638,0.9480316250546074
3437,3428,0.9348470769079386
3437,3430,0.8607481836726326
3437,23586,0.967309721216
3437,54625,0.8776200302387193
2537,91543,0.9055117916719934
2537,4599,0.9210077083370479
2537,3434,0.9354044543212879
2537,10346,0.8538106492312081
2537,8743,0.8927672150386462
2537,3665,0.9617533094319045
2537,4600,0.8954269987493052
2537,4940,0.9475576916895956
2537,9246,0.9581003877242458
2537,51191,0.9032614792532156
2537,8638,0.9761192651725173
2537,10589,0.9187006634715553
2537,3430,0.975267843267216
2537,23586,0.883473023629846
2537,10561,0.9268104999034571
91543,4599,0.9570935313019076
91543,3434,0.9883347699852302
91543,10346,0.9153583188406286
91543,8743,0.9237578350805494
91543,3665,0.9323950262840255
91543,4600,0.9033880504795719
91543,3557,0.9181885944279707
91543,4940,0.9373809480587543
91543,9246,0.8834629900010039
91543,51191,0.9905386753458725
91543,8638,0.9660078916274266
91543,10589,0.8744592978435541
91543,3428,0.9287273517206329
91543,3430,0.8981744026849908
91543,84875,0.8534048342504965
91543,23586,0.9733231897448167
91543,54625,0.8880086718678477
91543,10561,0.8823778569815649
4599,3434,0.951212895128371
4599,10346,0.9231253064942551
4599,8743,0.9375551085905844
4599,3665,0.9546040639993031
4599,4600,0.911900216772843
4599,3557,0.86062138594371
4599,4940,0.9374327273947114
4599,9246,0.8944776985007087
4599,51191,0.9813635577853881
4599,8638,0.9486591548411021
4599,10589,0.8822102616869887
4599,3428,0.9169331109979211
4599,3430,0.926313913293109
4599,84875,0.8891458491904938
4599,23586,0.9687644820188674
4599,54625,0.9456992103285126
4599,10561,0.9121034274395963
3434,10346,0.899009535338827
3434,8743,0.934252515184974
3434,3665,0.9410972570059102
3434,4600,0.9276118995926395
3434,3557,0.9284912613359929
3434,4940,0.9506903813007589
3434,9246,0.9064997099053707
3434,51191,0.9791047097993893
3434,8638,0.9803317584184623
3434,10589,0.8836878446818439
3434,3428,0.9343992755489229
3434,3430,0.9086389503896644
3434,23586,0.9725261001950914
3434,54625,0.8661974393421792
3434,10561,0.8877353005298918
10346,3665,0.9037574624021983
10346,4940,0.9218635807837477
10346,51191,0.9234026882306934
10346,8638,0.884778915913277
10346,3428,0.8742620507244535
10346,84875,0.8714589781071606
10346,23586,0.910903026464752
10346,54625,0.9045815976350571
10346,10561,0.9405503059055906
8743,3665,0.9282556920225544
8743,4600,0.9651417518716511
8743,3557,0.9525458304353702
8743,4940,0.8763388867704184
8743,9246,0.904170415217376
8743,51191,0.9401559565836741
8743,8638,0.9390772542416852
8743,3428,0.9543950088709823
8743,3430,0.8918446082300204
8743,23586,0.9536186756006809
8743,54625,0.8734952284088964
3665,4600,0.9360569408246877
3665,3557,0.8941830076895334
3665,4940,0.9473863463901957
3665,9246,0.9575446113152697
3665,51191,0.9385615488180608
3665,8638,0.9679796477318071
3665,10589,0.9104073717836557
3665,3428,0.9104783408762334
3665,3430,0.9696890495582368
3665,23586,0.9262156277020357
3665,54625,0.8948527638580458
3665,10561,0.9359286831171048
4600,200315,0.8623558207618601
4600,3557,0.950014522859929
4600,4940,0.8983289268563743
4600,9246,0.9161746760686743
4600,51191,0.9150391364375828
4600,8638,0.9341147016343947
4600,3428,0.953157400763716
4600,3430,0.8696221321146864
4600,23586,0.9456061736162926
4600,54625,0.8669606025931822
3557,4940,0.8562894329777012
3557,9246,0.8672507897090272
3557,51191,0.9031311512131931
3557,8638,0.9191460328792931
3557,3428,0.9315237759250989
3557,23586,0.9214948569177801
4940,9246,0.9095066118086194
4940,51191,0.9391208467725329
4940,8638,0.9566644710840809
4940,10589,0.8892470055731029
4940,3428,0.8646007980903078
4940,3430,0.9113090639186373
4940,23586,0.9274475197401033
4940,54625,0.8590130140903373
4940,10561,0.9549730243893348
9246,51191,0.8790068250424002
9246,8638,0.9514582760922891
9246,10589,0.8996381898714121
9246,3428,0.8746666578460048
9246,3430,0.9596246748406123
9246,23586,0.8730268254153072
9246,10561,0.8842861119049283
51191,8638,0.9584702548939918
51191,10589,0.8732319565042628
51191,3428,0.9382285619577715
51191,3430,0.9004403085317452
51191,84875,0.8760715177587913
51191,23586,0.9877931991344981
51191,54625,0.9230189064267502
51191,10561,0.8888169381924858
8638,10589,0.9110119160070483
8638,3428,0.9169037977715564
8638,3430,0.9579263981841617
8638,23586,0.9448688600067953
8638,54625,0.8542326193470031
8638,10561,0.9087666330686964
10589,3430,0.9392863894300281
10589,84875,0.8663456859399239
10589,10561,0.9154752140562047
3428,23586,0.9645423119294649
3428,54625,0.8948904041910789
3430,23586,0.8696712185763642
3430,10561,0.9159015243887109
23586,84875,0.8549419996597928
23586,54625,0.9211124465866859
23586,10561,0.86818167660602
4615,8826,0.8729754155600397
4615,10097,0.8584538364556498
4615,1230,0.8534400876619734
4615,7009,0.8531790574995516
10123,28626,0.8666457707240762
10123,28627,0.863967180534809
10123,3004,0.9294973233895363
10123,25777,0.9677468932409269
10123,3820,0.8942905568378774
10123,7535,0.9555183179758004
10123,4302,0.8954402836749761
10123,28628,0.9014171899451835
10123,59307,0.9037306278061052
10123,6427,0.8695839018111369
10123,28623,0.9134088871764316
10123,286257,0.938768033733213
10123,28625,0.8993207255770962
10123,84958,0.862251128431623
10123,801,0.9494696501086908
10123,693221,0.8593287144377367
2999,6352,0.9307816332367786
2999,3004,0.8846020079583797
28627,28626,0.9392129651659556
28627,25777,0.8771115780802481
28627,7535,0.854401148107602
28627,28623,0.8977798146177779
28627,28625,0.9183772990083532
28627,84958,0.9009267906060173
3004,6352,0.8711500483218657
3004,25777,0.9321055150162026
3004,3820,0.8936218624584971
3004,7535,0.9398167854863866
3004,59307,0.8617520290591307
3004,286257,0.9463469082603354
3004,28625,0.8715118787745435
3004,22914,0.896024480338781
3004,801,0.8975518210953215
3004,100528032,0.8991662077043774
25777,28626,0.8898219148072549
25777,28631,0.8978135478579957
25777,28629,0.8851479328788447
25777,9138,0.8555708199755668
25777,3820,0.8824896764706894
25777,7535,0.9678796309835658
25777,4302,0.9111695126917265
25777,28628,0.9368835731303828
25777,28624,0.8727275926504886
25777,59307,0.9424760494836184
25777,28623,0.9356431397988583
25777,286257,0.9315645714643676
25777,28625,0.921155817655877
25777,51466,0.8705257898352198
25777,84958,0.895657170950272
25777,801,0.9555181550968183
3820,7535,0.8766360452854774
3820,286257,0.8697707807947658
7535,28626,0.8664246472187968
7535,28631,0.871143548845902
7535,28629,0.8655687482846405
7535,9138,0.8784824135407188
7535,4302,0.9017294411874188
7535,28628,0.9112230655398382
7535,59307,0.9567669857972146
7535,28623,0.9145664236502975
7535,286257,0.9414056494385743
7535,28625,0.9036660341364111
7535,51466,0.8652941218362911
7535,84958,0.9077480934979004
7535,801,0.9312733881355908
286257,811,0.8570976375641441
286257,4302,0.8612400904860827
286257,28628,0.8503329370303476
286257,59307,0.9063342394567458
286257,6427,0.8608298987621272
286257,28623,0.8747623007452513
286257,28625,0.8685759907231093
286257,22914,0.8892105340794624
286257,801,0.9117683220447593
286257,100528032,0.8906394408052446
9168,5204,0.8708250041231347
3162,2597,0.8534242353766879
3162,1509,0.8769744823132796
3162,3956,0.8761085225105234
3162,79887,0.8755970460083953
3162,4048,0.8981671459373459
3162,23166,0.9220673957288612
59342,5315,0.8605850182994417
59342,4048,0.8743510830141534
6275,83442,0.9042789305983094
3048,3047,0.9970205166873348
2597,83442,0.8608289794120658
2597,1509,0.9116908465678992
2597,3956,0.8948105978169875
2597,5315,0.9103729954832973
2597,2023,0.9030889830103817
2597,7076,0.8595801700884923
301,6281,0.8875558972262259
6281,2950,0.872331494931691
6281,2014,0.8513776070874494
6281,5315,0.8504215375324606
6281,91544,0.9101269465469585
5315,3956,0.8990056039518288
5315,2023,0.9485360342491619
23166,3956,0.8587088235153698
23166,4048,0.9029489520472943
5788,4627,0.8755525248929962
5788,2533,0.8549899229563157
5788,8826,0.9251717549212216
5788,102465513,0.8635277358653348
5788,3927,0.8705460519954445
5788,257106,0.8771728909678044
5788,5829,0.8543132563800463
604,8826,0.8917638977325272
604,306,0.8962834357630669
604,1378,0.8759609307111299
8826,4627,0.8707233993915684
8826,102465513,0.937289328120117
8826,7094,0.9273010906965125
8826,10097,0.8897363408667324
8826,10109,0.8544620861081834
8826,6778,0.8626513997681667
8826,3927,0.9048402319396474
8826,257106,0.8829928525032212
7009,3927,0.854098661148463
28638,28639,0.9576438412092023
28638,28755,0.9481255740817076
28638,916,0.955409795894174
28638,9235,0.8965537718442319
28638,28622,0.8776824560828237
28638,3575,0.908041886377491
28638,915,0.9550646168110244
28638,28635,0.9276379174720228
28638,28630,0.862877447370335
28638,3932,0.9144726483539865
28638,28637,0.9170400049226523
28638,28634,0.9249923424909154
28638,9806,0.9156027180353347
28638,923,0.9491530548967982
28638,28632,0.8760366292725189
28638,914,0.927265518273874
28638,3702,0.8781095826178881
28638,27040,0.9378419216556793
28638,8718,0.8967918834357084
28638,28633,0.868523602828689
28638,28567,0.9088384123083713
28639,28755,0.9335720370988106
28639,916,0.9326207638063507
28639,9235,0.9045953145731829
28639,28622,0.8683852677477415
28639,3575,0.9072579948054301
28639,915,0.9054462459352869
28639,28635,0.9668510713082477
28639,28630,0.9271368411686681
28639,3932,0.9374588555057436
28639,28637,0.9331060252734655
28639,28634,0.9471872791878396
28639,9806,0.9119129087504257
28639,923,0.9511845780049585
28639,28632,0.9309070904519948
28639,914,0.9330347313673467
28639,3702,0.8864081327901631
28639,27040,0.9576644718617634
28639,4118,0.8561666935209646
28639,8718,0.9100858974704912
28639,28633,0.9171023681046492
28639,28567,0.8977309710621761
28755,916,0.9342369263979239
28755,3312,0.8601617337465465
28755,9235,0.8804423714977427
28755,3575,0.9142429474593259
28755,915,0.9333048104814526
28755,28635,0.9016125778548338
28755,28637,0.9156903808388376
28755,28634,0.9017989889421479
28755,923,0.9096140058605969
28755,914,0.9120839367118427
28755,27040,0.8541776967381164
28755,8718,0.8521627437271313
28755,28567,0.9174702610591652
916,9235,0.896532563004616
916,3575,0.9273462710584794
916,915,0.9622397350150524
916,28635,0.9184678255660786
916,28630,0.8540842086325205
916,3932,0.9050179163552007
916,3337,0.8620628655398206
916,28637,0.8923142812745255
916,28634,0.9226583241916405
916,9806,0.9184594180909539
916,923,0.9510611688830094
916,28632,0.8705350250975648
916,914,0.9117847542750023
916,3702,0.9120036382486251
916,27040,0.9036356562013043
916,8718,0.9059878076191198
916,28633,0.8649750826940311
916,28567,0.8740744649339184
9235,915,0.8650808615769175
9235,28635,0.8585920719501531
9235,3932,0.926177530570183
9235,9806,0.8766198303115772
9235,923,0.862542621377751
9235,914,0.9543355405854678
9235,27040,0.8946383565688785
28622,28629,0.9289426221444748
28622,28630,0.8619279563719078
28622,3932,0.9247634632347234
28622,4302,0.8664898048935772
28622,9806,0.8877144005241518
28622,147138,0.8659783079951578
28622,28628,0.8765374382055509
28622,28624,0.9069504931352494
28622,27040,0.9353504480067001
28622,51466,0.8914423492993051
3575,915,0.9184692080572813
3575,28635,0.9119808495766579
3575,51669,0.8533838567930396
3575,3337,0.8529924755627717
3575,28637,0.8893456097266107
3575,28634,0.9180454513583595
3575,9806,0.8663406016216956
3575,923,0.9459134764441685
3575,28632,0.876214027268956
3575,914,0.8662951501076389
3575,3702,0.9052115099563728
3575,4118,0.9111232862937481
3575,8718,0.9415093484897746
3575,28633,0.8683810722152469
3575,28567,0.9315906505635164
915,28635,0.9074871432141872
915,3932,0.8637818138321625
915,3337,0.8626280764567805
915,28637,0.8685905795687916
915,28634,0.9124571954590541
915,9806,0.8760533594721284
915,923,0.9225056493459276
915,914,0.8883508669410172
915,3702,0.8660121212562968
915,27040,0.8735037782728643
915,8718,0.8700308862538191
915,28567,0.87592437116977
28635,28630,0.9191315713574594
28635,3932,0.8901620529530216
28635,28637,0.9098984326588888
28635,28634,0.9646494424814873
28635,9806,0.8947655055057925
28635,923,0.9384307986836042
28635,28632,0.9402237273662324
28635,914,0.8786791994753859
28635,3702,0.8908265787341607
28635,27040,0.9178529613874075
28635,4118,0.8624770079760304
28635,8718,0.9082258015551721
28635,28633,0.9320613779689533
28635,28567,0.8915599393923779
28630,3932,0.8837749166128696
28630,28637,0.8704675574256706
28630,28634,0.9297764837012177
28630,9806,0.8838358187119227
28630,923,0.8870906128457744
28630,28632,0.9645095163680293
28630,3702,0.869902088160219
28630,27040,0.9131999693300863
28630,8718,0.8890941753164847
28630,28633,0.9568039014257634
3932,28629,0.9047162673415513
3932,2113,0.8743367447680537
3932,28634,0.8605745581011344
3932,9806,0.9195116079771417
3932,923,0.910528865784125
3932,28632,0.8779035322122261
3932,28624,0.8854604822882459
3932,914,0.9425683487203018
3932,3702,0.9202733015077051
3932,27040,0.9750521793736159
3932,51466,0.8525699835293098
3932,8718,0.8544332286957403
3932,28633,0.8588231330004039
28637,28634,0.9170461891303259
28637,923,0.9216300320757699
28637,28632,0.887228029150565
28637,914,0.8749813986058275
28637,27040,0.8866948548874136
28637,4118,0.8555432293635857
28637,8718,0.875766923590207
28637,28633,0.8902110068402237
28637,28567,0.8737894146519386
28634,51669,0.8624841265244214
28634,3337,0.8565374029652781
28634,9806,0.8892983923792216
28634,923,0.9356370251119506
28634,28632,0.9593384014713133
28634,3702,0.8933331102398123
28634,27040,0.8965974871053213
28634,4118,0.8674116782561236
28634,8718,0.9216399157952779
28634,28633,0.9486972068430448
28634,28567,0.8964670804677725
9806,3337,0.871938410424194
9806,923,0.9227782436019532
9806,28632,0.8707936172352232
9806,914,0.8625371939289892
9806,3702,0.9091957815411322
9806,27040,0.9179839918029455
9806,8718,0.9034147566643412
9806,28633,0.8729281226994292
923,2113,0.8625955682688788
923,51669,0.8657824112399624
923,3337,0.8649713750520304
923,28632,0.9066212430094607
923,914,0.901562763789981
923,3702,0.9516057548859922
923,27040,0.930821848863475
923,4118,0.9032784265879777
923,8718,0.9550322486634002
923,28633,0.9041357336210141
923,28567,0.9059818334784715
28632,3702,0.8904754713898287
28632,27040,0.9125928403045457
28632,8718,0.9095744875601969
28632,28633,0.9651503076725965
914,3702,0.8571257963104462
914,27040,0.9284723188718718
3702,2113,0.9159772262461362
3702,51669,0.8772845702926938
3702,3337,0.874726653884747
3702,27040,0.913596031174191
3702,4118,0.8640005351031254
3702,8718,0.9343690601641653
3702,28633,0.8873119648154997
27040,28629,0.9025952604509877
27040,2113,0.854724825320733
27040,28624,0.878816572825241
27040,51466,0.851965115624282
27040,8718,0.8869761195623747
27040,28633,0.8982079364374879
8718,51669,0.8821424433504698
8718,3337,0.8802920723688612
8718,4118,0.9064155970998777
8718,28633,0.8938368794257222
8718,28567,0.9049213280642763
28567,4118,0.8898228257671038
100616408,100616387,0.9871450041935915
100616408,1655,0.9068502709686622
100616408,26778,0.9126847993935618
100616408,3187,0.9331377841637547
100616408,1974,0.8669188809713083
100616408,6430,0.8866603964879448
100616408,3178,0.8626550534998058
100616408,114823,0.8837867048130823
100616408,3181,0.8641860808083675
100616408,1195,0.9210999257266058
100616408,6432,0.8790904116745464
100616408,619567,0.8695409911940469
100616408,4691,0.8609153005234084
100616408,6427,0.8502309569211809
100616408,109617006,0.9166983858338875
100616408,26815,0.8753256967411591
100616408,116936,0.8621247554027117
100616408,8473,0.8546703853544388
100616387,1655,0.8885561809912679
100616387,26778,0.9301503131959393
100616387,3187,0.913012895370164
100616387,1974,0.8522591328813875
100616387,6430,0.8941688910255124
100616387,114823,0.8535485089136821
100616387,1195,0.9319790996240421
100616387,6432,0.8809349799569879
100616387,619567,0.8640654356682286
100616387,4691,0.8572605017333734
100616387,6427,0.8653733701030777
100616387,109617006,0.9107510791447666
100616387,26815,0.8631186004900083
1655,10209,0.8571088246479808
1655,26778,0.8789795096793265
1655,6430,0.9283602866596923
1655,26781,0.8826709321046187
1655,652966,0.8851350993224842
1655,3181,0.8914650527886189
1655,1195,0.8620327802518264
1655,652965,0.8826369724998154
1655,109617006,0.8601126495323199
26778,6430,0.9268232156064339
26778,4929,0.8651463879513809
26778,26781,0.8830417269823829
26778,652966,0.9009619741482283
26778,1195,0.9425625245877056
26778,6432,0.8956989358297665
26778,619567,0.8660459812128544
26778,4691,0.8506613175924312
26778,6427,0.929851938894498
26778,652965,0.8872666987325929
26778,109617006,0.9017463876728581
26778,693221,0.8884955388445427
3187,5757,0.872711730509637
3187,1974,0.9265654669633392
3187,3178,0.9439807720200079
3187,114823,0.9649224368250082
3187,4302,0.8607479932847324
3187,3181,0.8510693424489854
3187,1195,0.8870310851775358
3187,147138,0.8811640299621628
3187,6432,0.9050450442066426
3187,4691,0.9173108963289945
3187,109617006,0.8825570392014467
3187,51466,0.8737069018648695
3187,26815,0.9292011946072423
3187,116936,0.889661569508379
3187,51119,0.9007345766221281
3187,9302,0.8509900619702115
3187,8473,0.8967951942034529
3187,9987,0.9260451964849513
3187,5252,0.8590954182361766
3187,91304,0.9163252618767942
1974,100302285,0.8547353720117379
1974,166,0.8750993880990398
1974,5757,0.9051969878350247
